FAI;;;;;;;;;;;;;;;;;;;;;;;;
ITEMS ;;;;;;;;;;;;;;;;;;;;;;;;
;AREA 1: CARATTERISTICHE DEL BAMBINO;;;;;;;;;;;;;;;;;;;;;;;
;FUNZIONAMENTO;;;;;;;;;;;;;;;;;;;;;;;
i49;1.     Mio figlio ha difficoltà, temporanee o permanenti, a livello motorio;;;;;;;;;;;;;;;;;;;;;;;
i175;2.     Mio figlio ha difficoltà intellettive;;;;;;;;;;;;;;;;;;;;;;;
i106;3.     Mio figlio ha sintomi (es. dolore) che lo limitano nelle sue attività quotidiane;;;;;;;;;;;;;;;;;;;;;;;
i60;4.     A causa della sua condizione di salute (difficoltà o sintomi legati alla malattia), mio figlio necessita di supporto nello svolgimento delle attività quotidiane;;;;;;;;;;;;;;;;;;;;;;;
i124;5.     La condizione di salute di mio figlio (difficoltà o sintomi legati alla malattia) lo limita nello svolgimento delle attività;;;;;;;;;;;;;;;;;;;;;;;
;PROBLEMI COMPORTAMENTALI;;;;;;;;;;;;;;;;;;;;;;;
i86;6.     Mio figlio è irritabile;;;;;;;;;;;;;;;;;;;;;;;
i152;7.     Mio figlio ha comportamenti aggressivi verso persone, animali o cose;;;;;;;;;;;;;;;;;;;;;;;
i1;8.     Mio figlio si mette in situazioni di pericolo;;;;;;;;;;;;;;;;;;;;;;;
i47;9.     Mio figlio è in grado di mantenere l’attenzione su un’attività per più tempo;;;;;;;;;;;;;;;;;;;;;;;
i121;10.   Mio figlio è triste;;;;;;;;;;;;;;;;;;;;;;;
i57;11.   Mio figlio si isola ;;;;;;;;;;;;;;;;;;;;;;;
i167;12.   Mio figlio ha un rapporto equilibrato col cibo ;;;;;;;;;;;;;;;;;;;;;;;
i91;13.   Mio figlio ha un sonno disturbato;;;;;;;;;;;;;;;;;;;;;;;
i99;14.   Mio figlio è sereno quando è lontano dai suoi genitori;;;;;;;;;;;;;;;;;;;;;;;
i135;15.   Mio figlio ha sintomi fisici senza una causa medica (es. dolore in alcune parti del corpo, diarrea, nausea, stanchezza, problemi alla vista, sfoghi cutanei, vertigini);;;;;;;;;;;;;;;;;;;;;;;
i63;16.   Mio figlio si relaziona con i coetanei senza difficoltà;;;;;;;;;;;;;;;;;;;;;;;
;PERCEZIONE DI VULNERABILITA’ DEL BAMBINO DA PARTE DEL GENITORE;;;;;;;;;;;;;;;;;;;;;;;
i168;17.   Credo che mio figlio si ammali più facilmente dei suoi coetanei;;;;;;;;;;;;;;;;;;;;;;;
i5;18.   Credo che a mio figlio accadano più cose negative che ai suoi coetanei;;;;;;;;;;;;;;;;;;;;;;;
i132;19.   Credo che mio figlio abbia la stessa energia dei suoi coetanei;;;;;;;;;;;;;;;;;;;;;;;
i85;20.   Credo che mio figlio sia in grado di superare le situazioni difficili;;;;;;;;;;;;;;;;;;;;;;;
i81;21.   Mi preoccupo che i problemi di salute di mio figlio possano influenzare negativamente il suo futuro;;;;;;;;;;;;;;;;;;;;;;;
i183;22.   Credo che mio figlio recuperi facilmente dopo un problema di salute;;;;;;;;;;;;;;;;;;;;;;;
;AREA 2: RICHIESTE DI CAREGIVING;;;;;;;;;;;;;;;;;;;;;;;
;CONFLITTO TRA RUOLO DI CAREGIVERE E RUOLO SOCIALE E LAVORATIVO;;;;;;;;;;;;;;;;;;;;;;;
i164;23.   Nonostante la malattia di mio figlio, ho tempo per me;;;;;;;;;;;;;;;;;;;;;;;
i180;24.   La mia vita vale la pena di essere vissuta;;;;;;;;;;;;;;;;;;;;;;;
i154;25.   Riesco a svolgere bene la mia attività lavorativa;;;;;;;;;;;;;;;;;;;;;;;
i162;26.   La mia famiglia ha difficoltà economiche emerse in seguito alla malattia di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i105;27.   La malattia di mio figlio limita la mia vita;;;;;;;;;;;;;;;;;;;;;;;
i40;28.   Riesco ad integrare gli impegni di lavoro con la cura di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i196;29.   Mi crea disagio integrare gli impegni di lavoro con la cura di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i8;30.   Sento di avere un posto nella società;;;;;;;;;;;;;;;;;;;;;;;
i134;31.   Quando non sono con mio figlio mi sembra di perdere tempo;;;;;;;;;;;;;;;;;;;;;;;
;ASSISTENZA FISICA/MEDICA;;;;;;;;;;;;;;;;;;;;;;;
i131;32.   Mi occupo dell’igiene personale di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i43;33.   Mi occupo di gestire la routine medica di mio figlio (terapie mediche, visite, ecc.);;;;;;;;;;;;;;;;;;;;;;;
i187;34.   Mi occupo della gestione dei dispositivi medici di mio figlio (es. accessi venosi, respiratori, ecc.);;;;;;;;;;;;;;;;;;;;;;;
i136;35.   Resto accanto a mio figlio durante le procedure mediche (es. prelievo, iniezioni, ecc.);;;;;;;;;;;;;;;;;;;;;;;
i54;36.   Mi occupo di sostenere mio figlio nelle attività quotidiane (es. vestirsi, alimentarsi, andare in bagno, ecc.);;;;;;;;;;;;;;;;;;;;;;;
i181;37.   Mi capita di dover assistere mio figlio durante la notte;;;;;;;;;;;;;;;;;;;;;;;
i50;38.   Mi trovo ad affrontare eventi inattesi legati alla malattia di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i48;39.   Prendere decisioni sulle cure di mio figlio è per me stressante;;;;;;;;;;;;;;;;;;;;;;;
;PREOCCUPAZIONI GENITORIALI PER LA MALATTIA;;;;;;;;;;;;;;;;;;;;;;;
i25;40.   Sono preoccupato per la malattia di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i133;41.   Ho paura di perdere mio figlio a causa della sua malattia;;;;;;;;;;;;;;;;;;;;;;;
i11;42.   Sono preoccupato per gli effetti collaterali che i trattamenti farmacologici potrebbero avere su mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i33;43.   Sono preoccupato per gli effetti a lungo termine che i trattamenti farmacologici potrebbero avere su mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i129;44.   Ho paura che la malattia di mio figlio peggiori;;;;;;;;;;;;;;;;;;;;;;;
i169;45.   Mi preoccupo che la malattia di mio figlio possa colpire un altro membro della famiglia;;;;;;;;;;;;;;;;;;;;;;;
i46;46.   Sono preoccupato che la malattia di mio figlio possa avere delle conseguenze sugli altri membri della famiglia;;;;;;;;;;;;;;;;;;;;;;;
;CARICO EMOTIVO;;;;;;;;;;;;;;;;;;;;;;;
i174;47.   Capita che assistere mio figlio mi irriti ;;;;;;;;;;;;;;;;;;;;;;;
i73;48.   I rapporti con i medici sono per me stressanti;;;;;;;;;;;;;;;;;;;;;;;
i127;49.   La malattia di mio figlio mi provoca stanchezza;;;;;;;;;;;;;;;;;;;;;;;
i39;50.   Ho l’impressione di non farcela ad affrontare tutti i problemi che ho;;;;;;;;;;;;;;;;;;;;;;;
i112;51.   Quando penso alla condizione di salute di mio figlio ho difficoltà a contenere la rabbia;;;;;;;;;;;;;;;;;;;;;;;
i103;52.   Provo rabbia quando penso alla malattia di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i51;53.   Provo invidia verso i genitori che hanno figli sani;;;;;;;;;;;;;;;;;;;;;;;
i53;54.   Provo invidia verso i genitori che hanno figli con una malattia meno grave rispetto a mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i58;55.   Le responsabilità di genitore mi fanno sentire in trappola;;;;;;;;;;;;;;;;;;;;;;;
i32;56.   Mi capita di sentirmi a disagio quando esco con mio figlio;;;;;;;;;;;;;;;;;;;;;;;
;AREA 3: PERCEZIONE DELLA CURA FORMALE;;;;;;;;;;;;;;;;;;;;;;;
i156;57.   Il personale sanitario è rispettoso verso la mia famiglia;;;;;;;;;;;;;;;;;;;;;;;
i67;58.   Mi sento ascoltato dal personale sanitario;;;;;;;;;;;;;;;;;;;;;;;
i176;59.   Il personale sanitario ascolta le richieste di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i77;60.   Mi sento discriminato dal personale sanitario per una caratteristica della mia famiglia (es. etnia, cultura, provenienza territoriale, religione, ecc.);;;;;;;;;;;;;;;;;;;;;;;
i28;61.   Mi sento supportato dal personale sanitario nella gestione della malattia di mio figlio, anche in situazioni difficili;;;;;;;;;;;;;;;;;;;;;;;
i149;62.   Mi sento apprezzato nel mio ruolo di genitore da parte del personale sanitario;;;;;;;;;;;;;;;;;;;;;;;
i35;63.   Mi sento supportato nel mio ruolo di genitore da parte del personale sanitario;;;;;;;;;;;;;;;;;;;;;;;
i192;64.   Mi sento supportato dal personale sanitario nella gestione dei medicamenti/presidi medici;;;;;;;;;;;;;;;;;;;;;;;
i87;65.   Il personale sanitario mi informa adeguatamente sulla salute di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i143;66.   Il personale sanitario mi aiuta nelle scelte riguardanti la salute di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i90;67.   Sento di poter parlare con i medici dei miei dubbi sulle condizioni mediche di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i160;68.   Il personale sanitario è flessibile rispetto alle esigenze della mia famiglia;;;;;;;;;;;;;;;;;;;;;;;
i69;69.   Sento che il personale sanitario mi da tutte le informazioni sulla salute di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i170;70.   Il personale sanitario è sincero con me;;;;;;;;;;;;;;;;;;;;;;;
i79;71.   Mi fido del personale sanitario che segue mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i24;72.   Ho difficoltà a parlare con i medici;;;;;;;;;;;;;;;;;;;;;;;
i76;73.   La struttura ospedaliera ostacola il contatto tra famiglie;;;;;;;;;;;;;;;;;;;;;;;
i114;74.   Mi sento coinvolto dal personale sanitario nel percorso di cura di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i74;75.   Il personale sanitario non si prende adeguatamente cura di mio figlio ;;;;;;;;;;;;;;;;;;;;;;;
i92;76.   In ospedale fanno tutto il possibile affinché mio figlio stia meglio;;;;;;;;;;;;;;;;;;;;;;;
i163;77.   L’ospedale ha in mente l’interesse della mia famiglia;;;;;;;;;;;;;;;;;;;;;;;
;AREA 4: FATTORI INTRAPSICHICI;;;;;;;;;;;;;;;;;;;;;;;
;AUTOSTIMA;;;;;;;;;;;;;;;;;;;;;;;
i177;78.   Ho una visione positiva di me ;;;;;;;;;;;;;;;;;;;;;;;
i191;79.   Ho rispetto per me stesso ;;;;;;;;;;;;;;;;;;;;;;;
i122;80.   Penso di meritarmi l’affetto degli altri ;;;;;;;;;;;;;;;;;;;;;;;
i62;81.   Ho fiducia in me stesso;;;;;;;;;;;;;;;;;;;;;;;
i104;82.   So prendermi cura dei miei figli;;;;;;;;;;;;;;;;;;;;;;;
i42;83.   Credo di essere una buona guida per mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i111;84.   Mi sento un buon genitore;;;;;;;;;;;;;;;;;;;;;;;
;SENSO DI PADRONANZA;;;;;;;;;;;;;;;;;;;;;;;
i64;85.   Sento di avere le risorse necessarie per affrontare le sfide della vita;;;;;;;;;;;;;;;;;;;;;;;
i34;86.   Sento di potercela fare anche quando tutto sembra difficile;;;;;;;;;;;;;;;;;;;;;;;
i75;87.   Di fronte ai problemi riesco a trovare una soluzione;;;;;;;;;;;;;;;;;;;;;;;
i65;88.   Riesco a gestire le necessità di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i108;89.   Riesco a sopportare la situazione quando mio figlio sta male;;;;;;;;;;;;;;;;;;;;;;;
i119;90.   Credo di contribuire positivamente al benessere di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i138;91.   Mi sento inutile quando mi prendo cura di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
;COGNIZIONE DI MALATTIA;;;;;;;;;;;;;;;;;;;;;;;
;Accettazione;;;;;;;;;;;;;;;;;;;;;;;
i116;92.   Penso al perché la malattia ha colpito mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i20;93.   Vivo la malattia di mio figlio come qualcosa di irreale;;;;;;;;;;;;;;;;;;;;;;;
i145;94.   Penso sia ingiusto che mio figlio si sia ammalato;;;;;;;;;;;;;;;;;;;;;;;
i59;95.   Accetto il fatto che mio figlio sia malato;;;;;;;;;;;;;;;;;;;;;;;
i118;96.   Eventi come la malattia di mio figlio fanno parte della vita;;;;;;;;;;;;;;;;;;;;;;;
i173;97.   Non accetto che mio figlio si sia ammalato;;;;;;;;;;;;;;;;;;;;;;;
i23;98.   Accetto gli aspetti della malattia che non si possono controllare;;;;;;;;;;;;;;;;;;;;;;;
i45;99.   Mi sento responsabile per la condizione di salute di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i179;100.Accetto che mio figlio debba convivere con la sua malattia e le possibili conseguenze;;;;;;;;;;;;;;;;;;;;;;;
;Percezione dei benefici;;;;;;;;;;;;;;;;;;;;;;;
i41;101.L’esperienza della malattia di mio figlio mi fa crescere come persona;;;;;;;;;;;;;;;;;;;;;;;
i139;102.La malattia di mio figlio mi aiuta a capire quali sono le cose importanti della vita;;;;;;;;;;;;;;;;;;;;;;;
i4;103.La malattia di mio figlio mi insegna a godere di più del momento presente;;;;;;;;;;;;;;;;;;;;;;;
i56;104.La malattia di mio figlio mi fa vedere nuovi aspetti positivi della vita ;;;;;;;;;;;;;;;;;;;;;;;
;Impotenza;;;;;;;;;;;;;;;;;;;;;;;
i166;105.Penso di poter contribuire nella gestione della malattia di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i193;106.Considero la malattia di mio figlio come un fallimento personale;;;;;;;;;;;;;;;;;;;;;;;
i83;107.La malattia di mio figlio controlla la mia vita;;;;;;;;;;;;;;;;;;;;;;;
i21;108.Penso che la malattia di mio figlio sia incontrollabile in tutti i suoi aspetti;;;;;;;;;;;;;;;;;;;;;;;
i93;109.Penso che le cose che faccio per mio figlio gli siano utili;;;;;;;;;;;;;;;;;;;;;;;
;AREA 5: COPING;;;;;;;;;;;;;;;;;;;;;;;
;SUPPORTO SOCIALE;;;;;;;;;;;;;;;;;;;;;;;
i98;110.Quando ne ho bisogno ricevo aiuto concreto;;;;;;;;;;;;;;;;;;;;;;;
i125;111. In caso di emergenza ricevo l’aiuto di cui ho bisogno;;;;;;;;;;;;;;;;;;;;;;;
i186;112. Ho persone con cui poter condividere liberamente i miei stati d’animo e problemi;;;;;;;;;;;;;;;;;;;;;;;
i130;113. Quando ho bisogno di un consiglio ho persone a cui rivolgermi;;;;;;;;;;;;;;;;;;;;;;;
i44;114. Non parlo dei miei problemi perché nessuno è in grado di aiutarmi;;;;;;;;;;;;;;;;;;;;;;;
i172;115. Se avessi bisogno di confrontarmi con qualcuno che affronta situazioni simili alle mie saprei a chi rivolgermi;;;;;;;;;;;;;;;;;;;;;;;
i195;116. Sento l’affetto delle persone a cui voglio bene;;;;;;;;;;;;;;;;;;;;;;;
i66;117. Quando mi sento solo so di poter contare su qualcuno;;;;;;;;;;;;;;;;;;;;;;;
i190;118. Le persone che mi stanno intorno non mi considerano come vorrei;;;;;;;;;;;;;;;;;;;;;;;
i18;119. Ho persone con cui posso trascorrere il tempo libero;;;;;;;;;;;;;;;;;;;;;;;
i94;120. Quando mi sfogo e racconto i miei stati d’animo, mi sento ascoltato e compreso;;;;;;;;;;;;;;;;;;;;;;;
i80;121. Sento che gli altri rispettano i miei sentimenti;;;;;;;;;;;;;;;;;;;;;;;
i117;122. Mi sento apprezzato dalle persone;;;;;;;;;;;;;;;;;;;;;;;
i100;123. Ricevo dagli altri l’affetto di cui ho bisogno;;;;;;;;;;;;;;;;;;;;;;;
i38;124.Sento che persone che considero amiche si stanno allontanando;;;;;;;;;;;;;;;;;;;;;;;
;FUNZIONAMENTO FAMILIARE;;;;;;;;;;;;;;;;;;;;;;;
;Coesione;;;;;;;;;;;;;;;;;;;;;;;
i36;125.In famiglia ognuno si interessa di ciò che accade agli altri;;;;;;;;;;;;;;;;;;;;;;;
i97;126.In famiglia è difficile dimostrare apertamente l’affetto reciproco;;;;;;;;;;;;;;;;;;;;;;;
i197;127.In famiglia ognuno prende decisioni in autonomia, senza condividerle con gli altri;;;;;;;;;;;;;;;;;;;;;;;
i189;128.Qualsiasi difficoltà abbia un familiare, anche minima, diventa la priorità della famiglia;;;;;;;;;;;;;;;;;;;;;;;
i185;129.Non mi trovo bene con nessun altro come con i miei familiari;;;;;;;;;;;;;;;;;;;;;;;
i88;130.La mia famiglia è tutto ciò che serve per essere completamente felici, il resto non è indispensabile;;;;;;;;;;;;;;;;;;;;;;;
i107;131.Rinuncio ai miei desideri per accontentare i miei familiari;;;;;;;;;;;;;;;;;;;;;;;
i30;132.Penso che sia giusto essere amici dei figli ;;;;;;;;;;;;;;;;;;;;;;;
i19;133.Quando siamo lontani, io e i miei familiari ci sentiamo persi;;;;;;;;;;;;;;;;;;;;;;;
i161;134.In famiglia quando qualcuno è triste cerchiamo di sostenerlo;;;;;;;;;;;;;;;;;;;;;;;
i128;135.Di fronte alle difficoltà la mia famiglia rimane unita;;;;;;;;;;;;;;;;;;;;;;;
i22;136.In casa ognuno rispetta gli spazi e le cose degli altri;;;;;;;;;;;;;;;;;;;;;;;
;Flessibilità;;;;;;;;;;;;;;;;;;;;;;;
i12;137.In famiglia non permettiamo ai figli di discutere le decisioni che li riguardano;;;;;;;;;;;;;;;;;;;;;;;
i52;138.In famiglia le decisioni vengono prese da un unico adulto;;;;;;;;;;;;;;;;;;;;;;;
i95;139.Le regole della famiglia possono essere modificate ;;;;;;;;;;;;;;;;;;;;;;;
i68;140.In famiglia non ci sono regole fisse;;;;;;;;;;;;;;;;;;;;;;;
i148;141.In famiglia non c’è una persona di riferimento;;;;;;;;;;;;;;;;;;;;;;;
i140;142.In famiglia le decisioni vengono cambiate continuamente in base alle richieste di ogni membro;;;;;;;;;;;;;;;;;;;;;;;
i71;143.In famiglia non abbiamo ruoli chiari e definiti;;;;;;;;;;;;;;;;;;;;;;;
i72;144.Nella mia famiglia i figli riescono a comandare;;;;;;;;;;;;;;;;;;;;;;;
i142;145.In famiglia i figli rispettano le punizioni;;;;;;;;;;;;;;;;;;;;;;;
i70;146.In famiglia le decisioni che riguardano tutti vengono condivise con i figli;;;;;;;;;;;;;;;;;;;;;;;
i141;147.In famiglia quando organizziamo il tempo libero teniamo in considerazione le preferenze dei figli;;;;;;;;;;;;;;;;;;;;;;;
;Soddisfazione;;;;;;;;;;;;;;;;;;;;;;;
i15;148.Ricevo supporto dal mio partner o altri membri adulti della mia famiglia;;;;;;;;;;;;;;;;;;;;;;;
i115;149.Mi sento in sintonia con la mia famiglia;;;;;;;;;;;;;;;;;;;;;;;
i120;150.Mi piace la mia famiglia;;;;;;;;;;;;;;;;;;;;;;;
i7;151.Sento di poter contare sulla mia famiglia;;;;;;;;;;;;;;;;;;;;;;;
;Comunicazione;;;;;;;;;;;;;;;;;;;;;;;
i102;152.In famiglia quando parliamo ciascuno si interessa a ciò che gli altri hanno da dire;;;;;;;;;;;;;;;;;;;;;;;
i178;153.In famiglia riusciamo a parlare delle nostre emozioni ;;;;;;;;;;;;;;;;;;;;;;;
i16;154.In famiglia condividiamo preoccupazioni e ansie;;;;;;;;;;;;;;;;;;;;;;;
i89;155.In famiglia non ci capiamo;;;;;;;;;;;;;;;;;;;;;;;
i10;156.In famiglia ci accorgiamo cosa pensano e come si sentono gli altri senza bisogno di parlare;;;;;;;;;;;;;;;;;;;;;;;
i6;157.In famiglia scherziamo tra di noi;;;;;;;;;;;;;;;;;;;;;;;
i155;158.In famiglia ci confrontiamo su qualsiasi argomento ;;;;;;;;;;;;;;;;;;;;;;;
i82;159.In famiglia ci critichiamo;;;;;;;;;;;;;;;;;;;;;;;
i113;160.In famiglia discutiamo in modo acceso;;;;;;;;;;;;;;;;;;;;;;;
i3;161.In famiglia si accettano le opinioni di tutti, anche quando sono contrapposte;;;;;;;;;;;;;;;;;;;;;;;
i146;162.In famiglia troviamo tempo per parlare;;;;;;;;;;;;;;;;;;;;;;;
;Comunicazione rispetto alla malattia con il figlio malato;;;;;;;;;;;;;;;;;;;;;;;
i29;163.In famiglia riteniamo importante proteggere mio figlio, tacendo su alcuni aspetti della sua malattia;;;;;;;;;;;;;;;;;;;;;;;
i157;164.In famiglia quando parliamo a mio figlio della malattia, modifichiamo le informazioni ;;;;;;;;;;;;;;;;;;;;;;;
i26;165.In famiglia incoraggiamo mio figlio a fare domande sulla sua malattia;;;;;;;;;;;;;;;;;;;;;;;
i61;166.In famiglia ci è difficile parlare della malattia di mio figlio ;;;;;;;;;;;;;;;;;;;;;;;
;AREA 6: IPERPROTEZIONE;;;;;;;;;;;;;;;;;;;;;;;
i9;167.Controllo che mio figlio faccia le cose come gli ho insegnato;;;;;;;;;;;;;;;;;;;;;;;
i153;168.Mi capita di rifare le cose fatte da mio figlio perché non vanno bene;;;;;;;;;;;;;;;;;;;;;;;
i2;169.Scelgo per mio figlio le amicizie più adatte a lui;;;;;;;;;;;;;;;;;;;;;;;
i137;170.Allontanarmi da mio figlio mi crea disagio;;;;;;;;;;;;;;;;;;;;;;;
i96;171.Quando sono lontano da mio figlio mi chiedo di continuo se va tutto bene;;;;;;;;;;;;;;;;;;;;;;;
i165;172.Quando non ci sono, affido con serenità mio figlio ad altre persone;;;;;;;;;;;;;;;;;;;;;;;
i194;173.Incoraggio mio figlio a fare le cose senza di me ;;;;;;;;;;;;;;;;;;;;;;;
i13;174.Mi spaventa l’idea che mio figlio un giorno possa non avere più bisogno di me come adesso;;;;;;;;;;;;;;;;;;;;;;;
i14;175.Mi piace quando mio figlio viene a chiedermi aiuto;;;;;;;;;;;;;;;;;;;;;;;
i101;176.Non perdo mai di vista mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i144;177.Quando mio figlio è con gli amici preferisco essere presente;;;;;;;;;;;;;;;;;;;;;;;
i31;178.Ho bisogno di sapere tutto ciò che fa mio figlio quando non ci sono;;;;;;;;;;;;;;;;;;;;;;;
i151;179.A causa della malattia di mio figlio, sono più protettivo;;;;;;;;;;;;;;;;;;;;;;;
i159;180.Data la malattia di mio figlio, vorrei trascorrere tutto il tempo con lui;;;;;;;;;;;;;;;;;;;;;;;
i182;181.A causa della malattia di mio figlio, faccio fatica a stargli vicino;;;;;;;;;;;;;;;;;;;;;;;
i27;182.Permetto a mio figlio di condividere con gli altri gli aspetti legati alla sua malattia ;;;;;;;;;;;;;;;;;;;;;;;
;AREA 7: FRATELLI;;;;;;;;;;;;;;;;;;;;;;;
i188;183.Se possibile, sono disponibile a portare i fratelli con mio figlio quando si trova in ospedale per ricoveri o visite;;;;;;;;;;;;;;;;;;;;;;;
i17;184.I fratelli conoscono lo stato di salute di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i184;185.In famiglia riteniamo importante proteggere i fratelli, tacendo su alcuni aspetti della malattia di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i147;186.In famiglia parliamo ai fratelli della malattia di mio figlio;;;;;;;;;;;;;;;;;;;;;;;
i109;187.In famiglia quando parliamo ai fratelli della malattia di mio figlio, modifichiamo le informazioni;;;;;;;;;;;;;;;;;;;;;;;
i37;188.Sento di non essere presente come vorrei nella vita degli altri figli;;;;;;;;;;;;;;;;;;;;;;;
i171;189.Sono soddisfatto del rapporto che ho con gli altri figli;;;;;;;;;;;;;;;;;;;;;;;
i78;190.La vita degli altri figli è cambiata in modo negativo;;;;;;;;;;;;;;;;;;;;;;;
i126;191.Riesco a prendermi cura degli altri figli come del fratello malato;;;;;;;;;;;;;;;;;;;;;;;
i84;192. Presto attenzione alle emozioni che gli altri figli provano verso il fratello malato;;;;;;;;;;;;;;;;;;;;;;;
i55;193. Quando mi concentro sulla cura di mio figlio ho in mente anche le esigenze dei fratelli;;;;;;;;;;;;;;;;;;;;;;;
i110;194.Per prendermi cura di mio figlio, sento di aver messo da parte i fratelli;;;;;;;;;;;;;;;;;;;;;;;
i123;195.Incoraggio la vicinanza tra mio figlio e i suoi fratelli;;;;;;;;;;;;;;;;;;;;;;;
i150;196.Rendo partecipi i fratelli nella cura di mio figlio come desiderano, rispettando eventuali limiti o difficoltà;;;;;;;;;;;;;;;;;;;;;;;
i158;197.Mi è difficile conciliare le esigenze di mio figlio con quelle dei fratelli;;;;;;;;;;;;;;;;;;;;;;;
